"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.12.2018","4,57","4,49","4,86","4,49","-","3,63%"
"26.12.2018","4,41","4,83","4,86","4,39","-","-10,18%"
"24.12.2018","4,91","5,35","5,42","4,88","-","0,41%"
"21.12.2018","4,89","4,34","4,91","4,16","-","13,46%"
"20.12.2018","4,31","3,80","4,57","3,79","-","12,53%"
"19.12.2018","3,83","4,03","4,09","3,67","-","-6,81%"
"18.12.2018","4,11","3,96","4,14","3,94","-","1,73%"
"17.12.2018","4,04","3,80","4,09","3,76","-","10,38%"
"14.12.2018","3,66","3,61","3,76","3,41","-","-3,94%"
"13.12.2018","3,81","3,88","3,90","3,76","-","-4,99%"
"12.12.2018","4,01","4,18","4,19","3,99","-","-6,53%"
"11.12.2018","4,29","4,18","4,36","4,18","-","-2,05%"
"10.12.2018","4,38","4,39","4,63","4,32","-","0,69%"
"07.12.2018","4,35","4,07","4,43","3,96","-","2,84%"
"06.12.2018","4,23","4,23","4,90","4,01","-","6,02%"
"04.12.2018","3,99","3,79","4,14","3,64","-","6,12%"
"03.12.2018","3,76","3,72","3,80","3,68","-","-3,09%"
"30.11.2018","3,88","3,91","3,96","3,84","-","0,78%"
"29.11.2018","3,85","3,92","3,98","3,80","-","0,52%"
"28.11.2018","3,83","3,88","4,02","3,83","-","-1,54%"
"27.11.2018","3,89","3,93","3,98","3,87","-","-1,27%"
"26.11.2018","3,94","3,97","4,01","3,88","-","-1,75%"
"23.11.2018","4,01","4,17","4,26","3,96","-","-7,18%"
"21.11.2018","4,32","4,18","4,34","4,07","-","0,70%"
"20.11.2018","4,29","4,37","4,39","3,92","-","-1,83%"
"19.11.2018","4,37","4,35","4,45","4,25","-","3,80%"
"16.11.2018","4,21","4,07","4,28","4,05","-","3,44%"
"15.11.2018","4,07","4,21","4,28","3,34","-","-2,40%"
"14.11.2018","4,17","4,10","4,40","2,37","-","2,21%"
"13.11.2018","4,08","3,94","4,12","3,83","-","4,62%"
"12.11.2018","3,90","3,99","4,04","3,88","-","2,09%"
"09.11.2018","3,82","3,82","3,93","3,71","-","-4,74%"
"08.11.2018","4,01","3,85","4,01","3,67","-","0,00%"
"07.11.2018","4,01","3,84","4,01","3,64","-","-13,95%"
"06.11.2018","4,66","4,49","4,72","4,42","-","5,19%"
"05.11.2018","4,43","4,66","4,66","4,40","-","-3,28%"
"02.11.2018","4,58","4,30","4,58","4,23","-","5,53%"
"01.11.2018","4,34","4,36","4,47","4,28","-","-1,59%"
"31.10.2018","4,41","4,49","4,55","4,39","-","-4,96%"
"30.10.2018","4,64","4,49","4,79","4,48","-","-0,64%"
"29.10.2018","4,67","4,62","4,84","4,43","-","-0,43%"
"26.10.2018","4,69","4,55","4,94","4,28","-","9,58%"
"25.10.2018","4,28","4,38","4,43","3,83","-","-8,74%"
"24.10.2018","4,69","4,22","4,85","4,17","-","12,74%"
"23.10.2018","4,16","4,16","4,37","4,08","-","5,85%"
"22.10.2018","3,93","3,97","3,98","3,85","-","5,08%"
"19.10.2018","3,74","3,70","3,77","3,08","-","-1,06%"
"18.10.2018","3,78","3,75","3,93","3,70","-","3,00%"
"17.10.2018","3,67","3,70","3,71","3,51","-","-1,08%"
"16.10.2018","3,71","3,90","3,90","3,67","-","-4,63%"
"15.10.2018","3,89","4,06","4,09","3,83","-","-1,02%"
"12.10.2018","3,93","4,10","4,23","3,89","-","-5,53%"
"11.10.2018","4,16","4,35","4,42","3,97","-","-5,88%"
"10.10.2018","4,42","4,18","4,44","4,16","-","7,80%"
"09.10.2018","4,10","4,43","4,43","4,08","-","-5,09%"
"08.10.2018","4,32","4,22","4,32","4,18","-","2,61%"
"05.10.2018","4,21","4,19","4,41","3,78","-","1,69%"
"04.10.2018","4,14","4,43","4,44","4,11","-","6,98%"
"03.10.2018","3,87","3,45","4,01","3,43","-","11,85%"
"02.10.2018","3,46","3,48","3,51","3,39","-","-0,29%"
"01.10.2018","3,47","3,49","3,53","3,44","-","3,89%"
"28.09.2018","3,34","3,47","3,47","3,30","-","0,30%"
"27.09.2018","3,33","3,37","3,42","3,24","-","-3,48%"
"26.09.2018","3,45","3,66","3,67","3,37","-","-7,01%"
"25.09.2018","3,71","3,75","3,77","3,66","-","2,49%"
"24.09.2018","3,62","3,57","3,66","3,54","-","6,16%"
"21.09.2018","3,41","3,64","3,69","3,38","-","-2,57%"
"20.09.2018","3,50","3,59","3,76","2,91","-","-1,13%"
"19.09.2018","3,54","3,44","3,64","3,41","-","5,04%"
"18.09.2018","3,37","3,24","3,49","3,21","-","3,06%"
"17.09.2018","3,27","3,38","3,43","3,15","-","3,48%"
"14.09.2018","3,16","3,10","3,55","3,03","-","-5,11%"
"13.09.2018","3,33","3,45","3,46","2,45","-","-2,63%"
"12.09.2018","3,42","3,52","3,51","3,42","-","-2,84%"
"11.09.2018","3,52","3,54","3,59","3,49","-","-2,22%"
"10.09.2018","3,60","3,69","3,70","3,60","-","0,56%"
"07.09.2018","3,58","3,66","3,71","3,28","-","-3,76%"
"06.09.2018","3,72","3,69","3,78","3,63","-","0,00%"
"05.09.2018","3,72","3,82","3,85","3,70","-","-2,36%"
"04.09.2018","3,81","3,84","3,84","3,64","-","4,38%"
"31.08.2018","3,65","3,76","3,80","3,64","-","-2,41%"
"30.08.2018","3,74","3,69","3,82","3,64","-","4,47%"
"29.08.2018","3,58","3,69","3,77","3,52","-","-2,98%"
"28.08.2018","3,69","3,55","3,72","3,53","-","3,07%"
"27.08.2018","3,58","3,69","7,33","3,54","-","1,99%"
"24.08.2018","3,51","3,73","3,74","3,41","-","-5,65%"
"23.08.2018","3,72","3,77","3,87","3,66","-","-2,11%"
"22.08.2018","3,80","3,88","3,99","3,71","-","1,88%"
"21.08.2018","3,73","3,87","3,88","3,68","-","-6,05%"
"20.08.2018","3,97","3,94","4,05","3,93","-","2,58%"
"17.08.2018","3,87","3,90","3,97","3,82","-","-0,26%"
"16.08.2018","3,88","3,93","3,93","3,77","-","-2,76%"
"15.08.2018","3,99","4,04","4,42","3,95","-","3,37%"
"14.08.2018","3,86","3,94","3,97","3,51","-","-6,99%"
"13.08.2018","4,15","4,12","4,21","3,96","-","5,33%"
"10.08.2018","3,94","3,74","4,22","2,69","-","10,06%"
"09.08.2018","3,58","3,68","3,68","3,51","-","-1,38%"
"08.08.2018","3,63","3,72","9,27","3,59","-","-0,55%"
"07.08.2018","3,65","3,68","3,69","3,57","-","-0,82%"
"06.08.2018","3,68","3,77","3,80","3,67","-","-0,27%"
"03.08.2018","3,69","3,73","3,78","3,60","-","-2,38%"
"02.08.2018","3,78","3,79","3,83","3,72","-","-0,26%"
"01.08.2018","3,79","3,78","3,89","3,17","-","3,84%"
"31.07.2018","3,65","3,74","3,76","3,63","-","-8,06%"
"30.07.2018","3,97","3,94","3,98","3,88","-","6,15%"
"27.07.2018","3,74","3,77","3,79","3,57","-","-4,35%"
"26.07.2018","3,91","3,88","4,05","3,76","-","-0,26%"
"25.07.2018","3,92","3,87","3,92","3,73","-","-0,51%"
"24.07.2018","3,94","4,03","4,09","3,73","-","-3,67%"
"23.07.2018","4,09","3,97","4,17","3,95","-","8,78%"
"20.07.2018","3,76","3,63","3,82","3,39","-","3,01%"
"19.07.2018","3,65","3,67","3,75","3,61","-","0,83%"
"18.07.2018","3,62","3,64","3,65","3,50","-","-0,82%"
"17.07.2018","3,65","3,71","3,74","3,63","-","-2,93%"
"16.07.2018","3,76","3,78","3,82","3,71","-","3,58%"
"13.07.2018","3,63","3,71","3,77","3,61","-","-1,63%"
"12.07.2018","3,69","3,85","3,85","3,68","-","-4,40%"
"11.07.2018","3,86","3,89","3,91","3,15","-","1,85%"
"10.07.2018","3,79","3,76","3,81","3,72","-","0,53%"
"09.07.2018","3,77","3,83","3,89","3,76","-","1,62%"
"06.07.2018","3,71","3,86","3,99","3,46","-","-4,13%"
"05.07.2018","3,87","3,91","3,96","3,73","-","0,00%"
"03.07.2018","3,87","3,83","3,88","3,75","-","2,11%"
"02.07.2018","3,79","3,94","3,95","3,65","-","1,88%"
"29.06.2018","3,72","3,83","3,84","3,70","-","-5,10%"
"28.06.2018","3,92","4,02","6,64","3,86","-","-1,51%"
"27.06.2018","3,98","3,87","10,37","3,68","-","5,01%"
"26.06.2018","3,79","3,98","4,01","3,77","-","-5,49%"
"25.06.2018","4,01","3,94","4,16","3,92","-","6,65%"
"22.06.2018","3,76","3,95","3,95","3,74","-","-6,23%"
"21.06.2018","4,01","3,82","4,06","3,76","-","5,80%"
"20.06.2018","3,79","3,84","3,86","3,69","-","-4,05%"
"19.06.2018","3,95","3,95","4,05","3,84","-","5,61%"
"18.06.2018","3,74","3,86","3,90","3,71","-","2,19%"
"15.06.2018","3,66","3,66","3,83","3,63","-","-7,34%"
"14.06.2018","3,95","3,99","3,99","3,68","-","-2,95%"
"13.06.2018","4,07","4,32","4,32","4,00","-","-6,22%"
"12.06.2018","4,34","4,46","4,47","4,19","-","-2,03%"
"11.06.2018","4,43","4,45","4,61","4,09","-","1,14%"
"08.06.2018","4,38","4,41","4,52","4,31","-","1,62%"
"07.06.2018","4,31","4,21","4,51","4,03","-","2,13%"
"06.06.2018","4,22","4,11","4,29","4,08","-","3,43%"
"05.06.2018","4,08","4,09","4,23","4,04","-","0,00%"
"04.06.2018","4,08","4,07","4,10","3,73","-","0,00%"
"01.06.2018","4,08","4,27","4,32","3,71","-","-10,13%"
"31.05.2018","4,54","4,41","4,69","4,34","-","-5,42%"
"30.05.2018","4,80","4,51","4,96","4,34","-","-5,51%"
"29.05.2018","5,08","4,38","5,33","4,12","-","33,33%"
"25.05.2018","3,81","3,78","3,96","3,74","-","1,87%"
"24.05.2018","3,74","3,82","3,97","3,74","-","-5,56%"
"23.05.2018","3,96","4,08","4,08","3,88","-","2,33%"
"22.05.2018","3,87","3,96","4,02","3,82","-","-5,61%"
"21.05.2018","4,10","4,04","4,18","4,00","-","7,33%"
"18.05.2018","3,82","3,90","3,95","3,77","-","-5,68%"
"17.05.2018","4,05","4,17","4,17","3,90","-","-0,74%"
"16.05.2018","4,08","4,12","4,12","3,89","-","5,43%"
"15.05.2018","3,87","3,77","4,08","3,71","-","8,10%"
"14.05.2018","3,58","3,57","3,68","3,50","-","4,07%"
"11.05.2018","3,44","3,53","3,57","3,40","-","-4,71%"
"10.05.2018","3,61","3,85","3,86","3,59","-","-6,23%"
"09.05.2018","3,85","3,98","4,00","3,81","-","0,00%"
"08.05.2018","3,85","3,76","3,89","3,72","-","4,62%"
"07.05.2018","3,68","3,74","3,75","3,68","-","2,79%"
"04.05.2018","3,58","3,75","3,76","3,51","-","-3,76%"
"03.05.2018","3,72","3,73","3,80","3,70","-","-1,33%"
"02.05.2018","3,77","3,98","3,98","3,72","-","-5,28%"
"01.05.2018","3,98","3,90","4,09","3,90","-","1,27%"
"30.04.2018","3,93","3,94","3,94","3,84","-","3,15%"
"27.04.2018","3,81","3,87","3,89","3,70","-","-6,16%"
"26.04.2018","4,06","4,09","4,13","4,00","-","-5,80%"
"25.04.2018","4,31","4,25","4,38","4,17","-","8,02%"
"24.04.2018","3,99","3,88","4,02","3,85","-","3,10%"
"23.04.2018","3,87","3,92","3,95","3,79","-","2,93%"
"20.04.2018","3,76","3,74","3,83","3,57","-","1,08%"
"19.04.2018","3,72","3,67","3,85","3,65","-","1,64%"
"18.04.2018","3,66","3,52","3,67","3,42","-","5,78%"
"17.04.2018","3,46","3,59","3,62","3,40","-","-4,95%"
"16.04.2018","3,64","3,69","3,74","3,55","-","3,12%"
"13.04.2018","3,53","3,60","3,65","3,45","-","-5,11%"
"12.04.2018","3,72","3,71","3,81","3,05","-","0,00%"
"11.04.2018","3,72","3,82","3,84","3,53","-","-1,59%"
"10.04.2018","3,78","3,85","3,86","3,76","-","-1,05%"
"09.04.2018","3,82","3,87","3,93","3,79","-","-0,78%"
"06.04.2018","3,85","4,00","4,00","3,76","-","-0,77%"
"05.04.2018","3,88","3,98","4,01","3,84","-","-1,27%"
"04.04.2018","3,93","4,11","4,18","3,83","-","-2,24%"
"03.04.2018","4,02","4,18","4,19","4,00","-","-7,16%"
"02.04.2018","4,33","4,31","4,46","4,15","-","3,84%"
"29.03.2018","4,17","4,06","4,28","4,04","-","0,72%"
"28.03.2018","4,14","4,15","4,31","3,89","-","2,48%"
"27.03.2018","4,04","3,91","4,21","3,86","-","2,54%"
"26.03.2018","3,94","4,01","4,10","3,92","-","-4,37%"
"23.03.2018","4,12","4,10","4,14","3,85","-","3,00%"
"22.03.2018","4,00","3,85","4,15","3,79","-","3,36%"
"21.03.2018","3,87","4,44","4,47","3,79","-","-12,05%"
"20.03.2018","4,40","4,34","4,42","4,31","-","0,46%"
"19.03.2018","4,38","4,25","4,49","4,24","-","6,83%"
"16.03.2018","4,10","4,09","4,20","4,01","-","-0,73%"
"15.03.2018","4,13","4,17","4,23","4,10","-","-1,67%"
"14.03.2018","4,20","4,05","4,25","3,92","-","3,96%"
"13.03.2018","4,04","4,28","4,31","3,92","-","-3,81%"
"12.03.2018","4,20","4,53","4,56","4,16","-","-2,33%"
"09.03.2018","4,30","4,45","4,48","4,26","-","-4,66%"
"08.03.2018","4,51","4,75","4,75","4,50","-","-5,65%"
"07.03.2018","4,78","4,85","4,90","4,76","-","1,27%"
"06.03.2018","4,72","4,86","4,87","4,70","-","-3,48%"
"05.03.2018","4,89","4,89","4,99","4,82","-","-0,61%"
"02.03.2018","4,92","4,95","5,18","4,88","-","2,07%"
"01.03.2018","4,82","4,86","5,01","4,68","-","-0,21%"
"28.02.2018","4,83","4,77","4,90","4,74","-","-0,62%"
"27.02.2018","4,86","4,76","4,90","4,70","-","0,41%"
"26.02.2018","4,84","4,92","5,02","4,82","-","-0,82%"
"23.02.2018","4,88","4,83","4,96","4,74","-","2,09%"
"22.02.2018","4,78","4,68","4,86","4,65","-","-1,04%"
"21.02.2018","4,83","4,61","4,87","4,53","-","1,26%"
"20.02.2018","4,77","4,78","4,87","4,65","-","4,61%"
"16.02.2018","4,56","4,74","4,79","4,54","-","-5,00%"
"15.02.2018","4,80","5,30","5,30","4,80","-","-9,94%"
"14.02.2018","5,33","5,40","5,42","4,81","-","-1,84%"
"13.02.2018","5,43","5,30","5,43","5,15","-","1,50%"
"12.02.2018","5,35","5,81","5,81","5,35","-","-7,44%"
"09.02.2018","5,78","5,67","6,16","5,45","-","-4,78%"
"08.02.2018","6,07","5,23","6,26","5,12","-","17,86%"
"07.02.2018","5,15","5,02","5,15","4,87","-","0,39%"
"06.02.2018","5,13","5,43","5,45","4,94","-","0,98%"
"05.02.2018","5,08","4,62","5,08","3,71","-","13,39%"
"02.02.2018","4,48","4,41","4,57","4,15","-","-0,22%"
"01.02.2018","4,49","4,37","4,59","4,27","-","2,75%"
"31.01.2018","4,37","4,41","4,50","4,27","-","-3,10%"
"30.01.2018","4,51","4,44","4,52","4,26","-","2,73%"
"29.01.2018","4,39","4,84","4,99","4,34","-","-0,23%"
"26.01.2018","4,40","4,08","4,42","3,97","-","10,28%"
"25.01.2018","3,99","4,03","4,26","3,44","-","-4,55%"
"24.01.2018","4,18","4,18","4,39","3,82","-","3,72%"
"23.01.2018","4,03","4,02","4,12","3,91","-","-2,66%"
"22.01.2018","4,14","4,24","4,25","4,02","-","-3,04%"
"19.01.2018","4,27","4,13","4,27","3,87","-","7,56%"
"18.01.2018","3,97","3,73","4,00","3,72","-","7,59%"
"17.01.2018","3,69","3,62","3,73","3,53","-","0,82%"
"16.01.2018","3,66","3,70","3,72","3,60","-","0,83%"
"12.01.2018","3,63","3,57","3,65","3,21","-","-1,36%"
"11.01.2018","3,68","3,78","3,80","3,53","-","0,00%"
"10.01.2018","3,68","4,11","4,11","3,65","-","-2,65%"
"09.01.2018","3,78","3,52","3,78","3,50","-","7,39%"
"08.01.2018","3,52","3,53","3,53","3,46","-","2,33%"
"05.01.2018","3,44","3,57","3,62","3,42","-","-4,44%"
"04.01.2018","3,60","3,60","3,75","3,55","-","1,41%"
"03.01.2018","3,55","3,80","3,81","3,38","-","-4,83%"
"02.01.2018","3,73","3,72","3,79","3,67","-","5,97%"
"29.12.2017","3,52","3,50","3,57","3,43","-","0,86%"
"28.12.2017","3,49","3,43","3,50","3,25","-","2,05%"
"27.12.2017","3,42","3,50","3,52","3,12","-","-3,66%"
"26.12.2017","3,55","3,71","3,75","3,52","-","-1,66%"
"22.12.2017","3,61","3,73","3,75","3,55","-","2,56%"
"20.12.2017","3,52","3,51","3,56","3,39","-","2,62%"
"19.12.2017","3,43","3,24","3,48","3,22","-","3,31%"
"18.12.2017","3,32","3,34","3,40","3,20","-","3,43%"
"15.12.2017","3,21","3,31","3,35","3,14","-","-8,29%"
"14.12.2017","3,50","3,44","3,55","3,19","-","1,74%"
"13.12.2017","3,44","3,73","4,47","3,37","-","-7,53%"
"12.12.2017","3,72","3,68","3,79","3,62","-","1,92%"
"11.12.2017","3,65","3,76","3,77","3,62","-","1,67%"
"08.12.2017","3,59","3,79","3,79","3,57","-","-5,03%"
"07.12.2017","3,78","3,76","3,87","3,62","-","-0,26%"
"06.12.2017","3,79","3,92","3,95","3,78","-","-3,56%"
"05.12.2017","3,93","3,94","3,96","3,88","-","-3,20%"
"04.12.2017","4,06","3,93","4,06","3,88","-","0,74%"
"01.12.2017","4,03","3,91","4,41","3,62","-","4,40%"
"30.11.2017","3,86","3,69","3,86","3,07","-","6,63%"
"29.11.2017","3,62","3,60","3,70","3,48","-","0,56%"
"28.11.2017","3,60","3,56","5,35","3,50","-","0,00%"
"27.11.2017","3,60","3,61","3,64","3,54","-","5,88%"
"24.11.2017","3,40","3,72","3,72","3,40","-","-5,29%"
"22.11.2017","3,59","3,72","4,45","3,22","-","-5,28%"
"21.11.2017","3,79","3,86","3,86","3,73","-","-1,04%"
"20.11.2017","3,83","3,88","3,89","3,37","-","0,52%"
"17.11.2017","3,81","3,95","3,97","3,79","-","-1,80%"
"16.11.2017","3,88","3,93","3,95","3,82","-","-1,27%"
"15.11.2017","3,93","3,93","4,23","3,79","-","1,81%"
"14.11.2017","3,86","3,95","3,96","3,85","-","-1,03%"
"13.11.2017","3,90","3,91","3,91","3,83","-","1,56%"
"10.11.2017","3,84","3,74","3,88","3,69","-","4,07%"
"09.11.2017","3,69","3,76","3,79","3,67","-","0,82%"
"08.11.2017","3,66","3,71","3,72","3,53","-","-0,27%"
"07.11.2017","3,67","3,75","3,76","3,66","-","-1,08%"
"06.11.2017","3,71","3,73","3,73","3,68","-","4,51%"
"03.11.2017","3,55","3,73","3,85","3,45","-","-4,83%"
"02.11.2017","3,73","3,87","3,90","3,72","-","-5,57%"
"01.11.2017","3,95","4,11","4,58","3,71","-","-3,42%"
"31.10.2017","4,09","4,11","4,12","4,01","-","-0,73%"
"30.10.2017","4,12","4,15","4,17","4,02","-","2,23%"
"27.10.2017","4,03","4,42","4,64","3,54","-","-9,84%"
"26.10.2017","4,47","4,49","4,57","4,18","-","-1,32%"
"25.10.2017","4,53","4,59","4,72","4,19","-","0,22%"
"24.10.2017","4,52","4,54","4,57","4,36","-","2,49%"
"23.10.2017","4,41","4,44","4,44","4,33","-","0,46%"
"20.10.2017","4,39","4,23","4,77","4,20","-","6,30%"
"19.10.2017","4,13","4,25","4,30","3,85","-","-1,20%"
"18.10.2017","4,18","4,05","4,20","4,03","-","3,47%"
"17.10.2017","4,04","3,88","4,04","3,88","-","2,80%"
"16.10.2017","3,93","3,98","4,02","3,88","-","0,00%"
"13.10.2017","3,93","4,19","4,20","3,75","-","-6,65%"
"12.10.2017","4,21","4,17","4,22","4,11","-","0,24%"
"11.10.2017","4,20","4,35","5,84","4,19","-","-3,23%"
"10.10.2017","4,34","4,39","4,47","4,33","-","-0,91%"
"09.10.2017","4,38","4,38","4,39","4,35","-","0,69%"
"06.10.2017","4,35","4,33","4,42","3,17","-","1,16%"
"05.10.2017","4,30","4,19","4,40","4,18","-","1,65%"
"04.10.2017","4,23","4,22","4,29","3,66","-","0,48%"
"03.10.2017","4,21","4,24","4,28","4,20","-","-2,77%"
"02.10.2017","4,33","4,32","4,35","4,27","-","2,12%"
"29.09.2017","4,24","3,99","5,71","3,93","-","3,92%"
"28.09.2017","4,08","4,14","4,17","3,97","-","-1,69%"
"27.09.2017","4,15","4,11","4,23","3,81","-","1,22%"
"26.09.2017","4,10","4,19","4,21","4,04","-","-5,09%"
"25.09.2017","4,32","4,03","4,38","3,97","-","5,11%"
"22.09.2017","4,11","4,04","4,20","3,98","-","4,85%"
"21.09.2017","3,92","3,92","3,96","3,84","-","-3,92%"
"20.09.2017","4,08","4,14","4,73","3,42","-","0,74%"
"19.09.2017","4,05","4,07","4,12","3,97","-","1,00%"
"18.09.2017","4,01","3,90","4,10","3,86","-","6,08%"
"15.09.2017","3,78","3,94","3,96","3,77","-","-8,25%"
"14.09.2017","4,12","4,22","4,26","3,87","-","-1,20%"
"13.09.2017","4,17","4,20","4,21","3,70","-","-0,48%"
"12.09.2017","4,19","4,19","6,88","4,16","-","-1,87%"
"11.09.2017","4,27","4,31","4,33","4,18","-","-7,58%"
"08.09.2017","4,62","4,58","4,72","4,52","-","0,43%"
"07.09.2017","4,60","4,46","4,69","4,22","-","1,77%"
"06.09.2017","4,52","4,60","4,62","4,40","-","-0,44%"
"05.09.2017","4,54","4,42","4,65","4,37","-","15,52%"
"01.09.2017","3,93","4,10","4,11","3,22","-","-5,07%"
"31.08.2017","4,14","4,08","4,18","3,40","-","-1,19%"
"30.08.2017","4,19","4,07","4,20","3,44","-","0,00%"
"29.08.2017","4,19","4,44","6,66","4,15","-","6,89%"
"28.08.2017","3,92","4,02","4,02","3,88","-","-2,24%"
"25.08.2017","4,01","4,25","4,25","3,40","-","-5,65%"
"24.08.2017","4,25","4,31","4,33","4,18","-","-0,93%"
"23.08.2017","4,29","4,21","4,32","4,16","-","3,37%"
"22.08.2017","4,15","4,35","4,36","4,13","-","-5,47%"
"21.08.2017","4,39","4,34","4,44","4,32","-","4,77%"
"18.08.2017","4,19","4,17","4,40","4,15","-","-0,71%"
"17.08.2017","4,22","4,11","4,25","4,04","-","4,71%"
"16.08.2017","4,03","4,11","6,43","3,81","-","-1,23%"
"15.08.2017","4,08","4,13","4,20","3,91","-","-2,63%"
"14.08.2017","4,19","4,35","4,35","4,12","-","-5,42%"
"11.08.2017","4,43","4,69","4,70","3,50","-","-2,85%"
"10.08.2017","4,56","4,42","6,24","3,86","-","7,04%"
"09.08.2017","4,26","4,29","8,89","4,23","-","6,50%"
"08.08.2017","4,00","3,87","4,04","3,83","-","4,44%"
"07.08.2017","3,83","3,96","3,97","3,79","-","2,41%"
